YEAR,DISTRICT ,SCHOOL,TOTAL CANDIDATES,TOTAL DIV 1,% DIV 1,TOTAL DIV 2,% DIV 2,TOTAL DIV 3,% DIV 3,TOTAL DIV 4,% DIV 4,TOTAL DIV 7,% DIV 7,TOTAL DIV 9,% DIV 9,TOTAL X,% X,FEMALE CANDIDATES,FEMALE TOTAL DIV1 ,FEMALE % DIV1 ,FEMALE TOTAL DIV2 ,FEMALE % DIV2,FEMALE TOTAL DIV3,FEMALE % DIV3,FEMALE TOTAL DIV4,FEMALE % DIV4,FEMALE TOTAL DIV7,FEMALE % DIV7,FEMALE TOTAL DIV9,FEMALE % DIV9,FEMALE TOTAL X,FEMALE % X ,MALE CANDIDATES,MALE TOTAL DIV1 ,MALE % DIV1 ,MALE TOTAL DIV2 ,MALE % DIV2,MALE TOTAL DIV3,MALE % DIV3,MALE TOTAL DIV4,MALE % DIV4 ,MALE TOTAL DIV7 ,MALE % DIV7,MALE TOTAL DIV9 ,MALE % DIV9,MALE TOTAL X ,MALE % X
2011,KAMULI  ,KAMULI COMMUNITY COLLEGE,49,,0,2,4.1,14,28.6,30,61.2,,0,3,6.1,,0,23,,0,,0,7,30.4,13,56.5,,0,3,13,,0,26,,0,,7.7,2,26.9,7,65.4,17,0,,0,,0
2011,KAMULI  ,"KINGS WAY COLLEGE,NAWANYAGO",54,,0,1,1.9,7,13,40,74.1,,0,4,7.4,2,3.7,32,,0,,0,3,9.4,24,75,,0,4,12.5,1,3.1,22,,0,,4.5,1,18.2,4,72.7,16,0,,0,,4.5
2011,KAMULI  ,KISOZI PROGRESSIVE SECONDARY SCHOOL,75,,0,4,5.3,17,22.7,38,50.7,,0,11,14.7,5,6.7,35,,0,1,2.9,7,20,19,54.3,,0,5,14.3,3,8.6,40,,0,,7.5,3,25,10,47.5,19,0,,15,6,5
2011,KAMULI  ,"ROYAL COLLEGE,KAMULI",25,,0,,0,5,20,19,76,,0,1,4,,0,9,,0,,0,2,22.2,7,77.8,,0,,0,,0,16,,0,,0,,18.8,3,75,12,0,,6.3,1,0
2011,KAMULI  ,VALLEY VIEW COLLEGE SCHOOL,56,,0,5,8.9,14,25,32,57.1,,0,5,8.9,,0,30,,0,3,10,5,16.7,20,66.7,,0,2,6.7,,0,26,,0,,7.7,2,34.6,9,46.2,12,0,,11.5,3,0
2011,KAPCHORWA,KAPCHORWA STANDARD ACADEMY,180,,0,17,9.4,39,21.7,114,63.3,,0,8,4.4,2,1.1,91,,0,5,5.5,18,19.8,61,67,,0,6,6.6,1,1.1,89,,0,,13.5,12,23.6,21,59.6,53,0,,2.2,2,1.1
2011,MUKONO,EAST COLLEGE SCHOOL LUMULI-SEETA,42,,0,6,14.3,11,26.2,19,45.2,,0,5,11.9,1,2.4,24,,0,2,8.3,5,20.8,12,50,,0,4,16.7,1,4.2,18,,0,,22.2,4,33.3,6,38.9,7,0,,5.6,1,0
2011,MUKONO,"FAIRLAND HIGH SCHOOL,MUKONO",74,,0,9,12.2,18,24.3,40,54.1,,0,5,6.8,2,2.7,42,,0,4,9.5,7,16.7,24,57.1,,0,5,11.9,2,4.8,32,,0,,15.6,5,34.4,11,50,16,0,,0,,0
2011,MUKONO,GREEN ACRES COLLEGE,43,,0,8,18.6,11,25.6,16,37.2,,0,6,14,2,4.7,27,,0,3,11.1,7,25.9,11,40.7,,0,4,14.8,2,7.4,16,,0,,31.3,5,25,4,31.3,5,0,,12.5,2,0
2011,MUKONO,KASAWO ISLAMIC SCHOOL,74,,0,11,14.9,22,29.7,35,47.3,,0,2,2.7,4,5.4,42,,0,3,7.1,9,21.4,25,59.5,,0,2,4.8,3,7.1,32,,0,,25,8,40.6,13,31.3,10,0,,0,,3.1
2011,MUKONO,"KASULE MEMORIAL HIGH SCHOOL,MUKONO",64,,0,11,17.2,20,31.3,29,45.3,,0,3,4.7,1,1.6,38,,0,5,13.2,11,28.9,19,50,,0,2,5.3,1,2.6,26,,0,,23.1,6,34.6,9,38.5,10,0,,3.8,1,0
2011,MUKONO,KAYINI BRIGHT COLLEGE SCHOOL,67,,0,8,11.9,17,25.4,36,53.7,,0,4,6,2,3,33,,0,1,3,4,12.1,24,72.7,,0,4,12.1,,0,34,,0,,20.6,7,38.2,13,35.3,12,0,,0,,5.9
2011,MUKONO,KKOME SEED SECONDARY SCHOOL,24,,0,1,4.2,5,20.8,17,70.8,,0,,0,1,4.2,5,,0,,0,1,20,4,80,,0,,0,,0,19,,0,,5.3,1,21.1,4,68.4,13,0,,0,,5.3
2011,MUKONO,MUBANDA SECONDARY SCHOOL,63,,0,5,7.9,10,15.9,42,66.7,,0,4,6.3,2,3.2,32,,0,3,9.4,2,6.3,22,68.8,,0,4,12.5,1,3.1,31,,0,,6.5,2,25.8,8,64.5,20,0,,0,,3.2
2011,MUKONO,MUKONO KING'S HIGH SCHOOL,85,,0,8,9.4,28,32.9,39,45.9,,0,5,5.9,5,5.9,52,,0,5,9.6,17,32.7,23,44.2,,0,4,7.7,3,5.8,33,,0,,9.1,3,33.3,11,48.5,16,0,,3,1,6.1
2011,MUKONO,NAMUGANGA SECONDARY SCHOOL,138,,0,15,10.9,23,16.7,83,60.1,,0,11,8,6,4.3,50,,0,2,4,4,8,32,64,,0,8,16,4,8,88,,0,,14.8,13,21.6,19,58,51,0,,3.4,3,2.3
2011,MUKONO,NEW KING DAVID-KASAAYI MUKONO,38,,0,5,13.2,9,23.7,22,57.9,,0,2,5.3,,0,23,,0,3,13,3,13,15,65.2,,0,2,8.7,,0,15,,0,,13.3,2,40,6,46.7,7,0,,0,,0
2011,MUKONO,NTENJERU UNIQUE HIGH SCHOOL,58,,0,8,13.8,12,20.7,33,56.9,,0,2,3.4,3,5.2,26,,0,4,15.4,4,15.4,14,53.8,,0,2,7.7,2,7.7,32,,0,,12.5,4,25,8,59.4,19,0,,0,,3.1
2011,MUKONO,"SIMEX VOCATIONAL SECONDARY SCHOOL,NDESE",70,,0,11,15.7,16,22.9,35,50,,0,4,5.7,4,5.7,33,,0,3,9.1,9,27.3,18,54.5,,0,3,9.1,,0,37,,0,,21.6,8,18.9,7,45.9,17,0,,2.7,1,10.8
2011,MUKONO,"SIR APOLLO KAGGWA SS,MUKONO",80,,0,3,3.8,16,20,39,48.8,,0,19,23.8,3,3.8,37,,0,,0,8,21.6,19,51.4,,0,9,24.3,1,2.7,43,,0,,7,3,18.6,8,46.5,20,0,,23.3,10,4.7
2011,MUKONO,"ST.CHARLES LWANGA SS,BUKERERE",151,,0,14,9.3,40,26.5,84,55.6,1,0.7,8,5.3,4,2.6,73,,0,4,5.5,16,21.9,44,60.3,,0,6,8.2,3,4.1,78,,0,,12.8,10,30.8,24,51.3,40,1.3,1,2.6,2,1.3
2011,MUKONO,"ST.KIZITO SECONDARY SCHOOL,NAKIBANO",99,,0,8,8.1,17,17.2,56,56.6,1,1,14,14.1,3,3,54,,0,4,7.4,4,7.4,34,63,,0,10,18.5,2,3.7,45,,0,,8.9,4,28.9,13,48.9,22,2.2,1,8.9,4,2.2
2011,MUKONO,"THE CRANES COLLEGE,NANGUNGA",40,,0,9,22.5,11,27.5,17,42.5,,0,,0,3,7.5,21,,0,5,23.8,4,19,11,52.4,,0,,0,1,4.8,19,,0,,21.1,4,36.8,7,31.6,6,0,,0,,10.5
2011,MUKONO,"TRINITY SECONDARY SCHOOL,NAKIBIZZI",70,,0,3,4.3,14,20,42,60,1,1.4,5,7.1,5,7.1,42,,0,2,4.8,6,14.3,25,59.5,1,2.4,3,7.1,5,11.9,28,,0,,3.6,1,28.6,8,60.7,17,0,,7.1,2,0
2011,MUKONO,"TRI-STAR HIGH SCHOOL,MUKONO",69,,0,5,7.2,15,21.7,40,58,2,2.9,6,8.7,1,1.4,38,,0,2,5.3,7,18.4,22,57.9,1,2.6,6,15.8,,0,31,,0,,9.7,3,25.8,8,58.1,18,3.2,1,0,,3.2
2011,MUKONO,ZION HIGH SCHOOL,32,,0,3,9.4,8,25,19,59.4,,0,1,3.1,1,3.1,13,,0,2,15.4,2,15.4,8,61.5,,0,1,7.7,,0,19,,0,,5.3,1,31.6,6,57.9,11,0,,0,,5.3
2011,SSEMBABULE,"KAWANDA C/U SECONDARY SCHOOL,SSEMBABULE",49,,0,5,10.2,11,22.4,28,57.1,1,2,3,6.1,1,2,21,,0,3,14.3,3,14.3,13,61.9,,0,1,4.8,1,4.8,28,,0,,7.1,2,28.6,8,53.6,15,3.6,1,7.1,2,0
2011,SSEMBABULE,LWEMIYAGA SECONDARY SCHOOL,40,,0,2,5,10,25,28,70,,0,,0,,0,21,,0,1,4.8,6,28.6,14,66.7,,0,,0,,0,19,,0,,5.3,1,21.1,4,73.7,14,0,,0,,0
2011,SSEMBABULE,MATEETE COLLEGE SCHOOL,49,,0,4,8.2,10,20.4,30,61.2,1,2,1,2,3,6.1,23,,0,1,4.3,7,30.4,13,56.5,,0,1,4.3,1,4.3,26,,0,,11.5,3,11.5,3,65.4,17,3.8,1,0,,7.7
2011,SSEMBABULE,"MAWOGOLA HIGH SCHOOL,BUKULULA",101,,0,8,7.9,28,27.7,55,54.5,1,1,4,4,5,5,53,,0,6,11.3,15,28.3,28,52.8,,0,1,1.9,3,5.7,48,,0,,4.2,2,27.1,13,56.3,27,2.1,1,6.3,3,4.2
2011,SSEMBABULE,SSEMBABULE SECONDARY SCHOOL,108,,0,7,6.5,16,14.8,72,66.7,1,0.9,7,6.5,5,4.6,42,,0,2,4.8,6,14.3,30,71.4,,0,2,4.8,2,4.8,66,,0,,7.6,5,15.2,10,63.6,42,1.5,1,7.6,5,4.5
2011,SSEMBABULE,"ST.ANNE'S SECONDARY SCHOOL,NTUUSI",59,,0,6,10.2,12,20.3,35,59.3,,0,5,8.5,1,1.7,28,,0,4,14.3,6,21.4,15,53.6,,0,2,7.1,1,3.6,31,,0,,6.5,2,19.4,6,64.5,20,0,,9.7,3,0
2011,LUUKA,IMMACULATE HEART OF MARY SS,62,,0,9,14.5,12,19.4,36,58.1,,0,4,6.5,1,1.6,24,,0,3,12.5,5,20.8,14,58.3,,0,2,8.3,,0,38,,0,,15.8,6,18.4,7,57.9,22,0,,5.3,2,2.6
2011,LUUKA,NAWANSEGA SECONDARY SCHOOL,141,,0,15,10.6,32,22.7,85,60.3,1,0.7,6,4.3,2,1.4,53,,0,5,9.4,10,18.9,34,64.2,,0,3,5.7,1,1.9,88,,0,,11.4,10,25,22,58,51,1.1,1,3.4,3,1.1
2011,NAMUTUMBA,BUGOBI HIGH SCHOOL,71,,0,3,4.2,14,19.7,46,64.8,1,1.4,6,8.5,1,1.4,18,,0,1,5.6,3,16.7,12,66.7,,0,2,11.1,,0,53,,0,,3.8,2,20.8,11,64.2,34,1.9,1,7.5,4,1.9
2011,NAMUTUMBA,"DESTINY SECONDARY SCHOOL,NAMUTUMBA",69,,0,6,8.7,14,20.3,39,56.5,,0,9,13,1,1.4,37,,0,2,5.4,6,16.2,21,56.8,,0,7,18.9,1,2.7,32,,0,,12.5,4,25,8,56.3,18,0,,6.3,2,0
2011,NAMUTUMBA,IVUKULA SECONDARY SCHOOL,54,,0,1,1.9,8,14.8,33,61.1,1,1.9,7,13,4,7.4,18,,0,,0,3,16.7,10,55.6,,0,3,16.7,2,11.1,36,,0,,2.8,1,13.9,5,63.9,23,2.8,1,11.1,4,5.6
2011,NAMUTUMBA,"KANGULUMO SECONDARY SCHOOL,NAMUTUMBA",114,,0,4,3.5,15,13.2,69,60.5,1,0.9,24,21.1,1,0.9,45,,0,2,4.4,4,8.9,24,53.3,1,2.2,13,28.9,1,2.2,69,,0,,2.9,2,15.9,11,65.2,45,0,,15.9,11,0
2011,NAMUTUMBA,KYABAZINGA BENEVOLENT SECONDARY SCHOOL,148,,0,13,8.8,24,16.2,69,46.6,5,3.4,32,21.6,5,3.4,62,,0,5,8.1,8,12.9,28,45.2,2,3.2,18,29,1,1.6,86,,0,,9.3,8,18.6,16,47.7,41,3.5,3,16.3,14,4.7
2011,NAMUTUMBA,NABINYONYI PARENTS' SECONDARY SCHOOL,55,,0,7,12.7,18,32.7,28,50.9,,0,,0,2,3.6,17,,0,,0,3,17.6,13,76.5,,0,,0,1,5.9,38,,0,,18.4,7,39.5,15,39.5,15,0,,0,,2.6
2011,NAMUTUMBA,NAMUTUMBA CENTRAL HIGH SCHOOL,70,,0,5,7.1,15,21.4,42,60,,0,7,10,1,1.4,24,,0,1,4.2,4,16.7,17,70.8,,0,2,8.3,,0,46,,0,,8.7,4,23.9,11,54.3,25,0,,10.9,5,2.2
2011,NAMUTUMBA,NAMUTUMBA MIXED SECONDARY SCHOOL,30,,0,4,13.3,3,10,17,56.7,,0,4,13.3,2,6.7,13,,0,,0,1,7.7,6,46.2,,0,4,30.8,2,15.4,17,,0,,23.5,4,11.8,2,64.7,11,0,,0,,0
2011,NAMUTUMBA,"NKONO MEMORIAL SECONDARY SCHOOL,KALIRO",30,,0,2,6.7,5,16.7,16,53.3,,0,7,23.3,,0,10,,0,1,10,1,10,5,50,,0,3,30,,0,20,,0,,5,1,20,4,55,11,0,,20,4,0
2011,APAC,AKOKORO SECONDARY SCHOOL,76,,0,8,10.5,21,27.6,46,60.5,,0,1,1.3,,0,22,,0,1,4.5,5,22.7,16,72.7,,0,,0,,0,54,,0,,13,7,29.6,16,55.6,30,0,,1.9,1,0
2011,APAC,CHAWENTE SECONDARY SCHOOL,108,,0,8,7.4,26,24.1,63,58.3,1,0.9,7,6.5,3,2.8,33,,0,1,3,3,9.1,27,81.8,,0,2,6.1,,0,75,,0,,9.3,7,30.7,23,48,36,1.3,1,6.7,5,4
2011,APAC,"PAG COMPREHENSIVE SECONDARY SCHOOL,APAC",52,,0,3,5.8,14,26.9,32,61.5,,0,3,5.8,,0,18,,0,,0,5,27.8,11,61.1,,0,2,11.1,,0,34,,0,,8.8,3,26.5,9,61.8,21,0,,2.9,1,0
2011,BUSIA,"BANANDA HIGH SCHOOL,BUSIA",46,,0,4,8.7,9,19.6,20,43.5,3,6.5,8,17.4,2,4.3,17,,0,2,11.8,1,5.9,9,52.9,,0,4,23.5,1,5.9,29,,0,,6.9,2,27.6,8,37.9,11,10.3,3,13.8,4,3.4
2011,BUSIA,BUHEHE SECONDARY SCHOOL,45,,0,1,2.2,7,15.6,27,60,1,2.2,8,17.8,1,2.2,8,,0,,0,2,25,4,50,,0,1,12.5,1,12.5,37,,0,,2.7,1,13.5,5,62.2,23,2.7,1,18.9,7,0
2011,BUSIA,DABANI SECONDARY SCHOOL,96,,0,2,2.1,9,9.4,60,62.5,,0,21,21.9,4,4.2,32,,0,,0,,0,21,65.6,,0,8,25,3,9.4,64,,0,,3.1,2,14.1,9,60.9,39,0,,20.3,13,1.6
2011,BUSIA,HOWARD CHRISTIAN HIGH SCHOOL,25,,0,2,8,5,20,16,64,,0,,0,2,8,10,,0,,0,1,10,8,80,,0,,0,1,10,15,,0,,13.3,2,26.7,4,53.3,8,0,,0,,6.7
2011,BUSIA,KAYORO SECONDARY SCHOOL,57,,0,1,1.8,14,24.6,35,61.4,,0,6,10.5,1,1.8,18,,0,,0,4,22.2,10,55.6,,0,4,22.2,,0,39,,0,,2.6,1,25.6,10,64.1,25,0,,5.1,2,2.6
2011,BUSIA,"MASINYA SECONDARY SCHOOL,BUSIA",46,,0,4,8.7,5,10.9,35,76.1,,0,1,2.2,1,2.2,17,,0,,0,3,17.6,13,76.5,,0,1,5.9,,0,29,,0,,13.8,4,6.9,2,75.9,22,0,,0,,3.4
2011,BUSIA,"ST.ELIZABETH SECONDARY SCHOOL,BUTANGASI",41,,0,4,9.8,12,29.3,25,61,,0,,0,,0,22,,0,,0,5,22.7,17,77.3,,0,,0,,0,19,,0,,21.1,4,36.8,7,42.1,8,0,,0,,0
2011,LUWERO,"BAKO HIGH SCHOOL,KIKOMA",65,,0,6,9.2,22,33.8,29,44.6,,0,5,7.7,3,4.6,30,,0,2,6.7,9,30,17,56.7,,0,2,6.7,,0,35,,0,,11.4,4,37.1,13,34.3,12,0,,8.6,3,8.6
2011,LUWERO,BBOWA VOCATIONAL SECONDARY SCHOOL,35,,0,6,17.1,5,14.3,23,65.7,,0,1,2.9,,0,19,,0,4,21.1,3,15.8,11,57.9,,0,1,5.3,,0,16,,0,,12.5,2,12.5,2,75,12,0,,0,,0
2011,LUWERO,"BERBRA HILL SECONDARY SCHOOL,BUSIIKA",51,,0,2,3.9,12,23.5,34,66.7,,0,2,3.9,1,2,28,,0,,0,4,14.3,23,82.1,,0,,0,1,3.6,23,,0,,8.7,2,34.8,8,47.8,11,0,,8.7,2,0
2011,LUWERO,"BRILLIANT COLLEGE,BAMUNANIKA",19,,0,3,15.8,2,10.5,9,47.4,,0,5,26.3,,0,5,,0,,0,1,20,3,60,,0,1,20,,0,14,,0,,21.4,3,7.1,1,42.9,6,0,,28.6,4,0
2011,LUWERO,"BULEMEZI SECONDARY SCHOOL,VVUMBA",25,,0,9,36,14,56,2,8,,0,,0,,0,18,,0,6,33.3,10,55.6,2,11.1,,0,,0,,0,7,,0,,42.9,3,57.1,4,0,,0,,0,,0
2011,LUWERO,KALASA COLLEGE,100,,0,8,8,24,24,63,63,,0,4,4,1,1,52,,0,4,7.7,15,28.8,30,57.7,,0,2,3.8,1,1.9,48,,0,,8.3,4,18.8,9,68.8,33,0,,4.2,2,0
2011,LUWERO,KASANA SECONDARY SCHOOL,120,,0,11,9.2,26,21.7,72,60,1,0.8,6,5,4,3.3,54,,0,6,11.1,10,18.5,31,57.4,,0,5,9.3,2,3.7,66,,0,,7.6,5,24.2,16,62.1,41,1.5,1,1.5,1,3
2011,LUWERO,KIKYUSA HIGH SCHOOL,51,,0,4,7.8,10,19.6,26,51,,0,9,17.6,2,3.9,22,,0,2,9.1,4,18.2,10,45.5,,0,4,18.2,2,9.1,29,,0,,6.9,2,20.7,6,55.2,16,0,,17.2,5,0
2011,LUWERO,"KING'S COLLEGE,BAMUNANIKA",62,,0,8,12.9,9,14.5,42,67.7,,0,3,4.8,,0,38,,0,2,5.3,6,15.8,27,71.1,,0,3,7.9,,0,24,,0,,25,6,12.5,3,62.5,15,0,,0,,0
2011,LUWERO,LUKOLE SECONDARY SCHOOL,55,,0,6,10.9,11,20,32,58.2,,0,5,9.1,1,1.8,37,,0,5,13.5,6,16.2,22,59.5,,0,3,8.1,1,2.7,18,,0,,5.6,1,27.8,5,55.6,10,0,,11.1,2,0
2011,LUWERO,LUWEERO HIGH SCHOOL,100,,0,6,6,22,22,60,60,3,3,8,8,1,1,49,,0,2,4.1,10,20.4,30,61.2,3,6.1,4,8.2,,0,51,,0,,7.8,4,23.5,12,58.8,30,0,,7.8,4,2
2011,LUWERO,LUWUBE MUSLIM SECONDARY SCHOOL,51,,0,4,7.8,12,23.5,31,60.8,,0,2,3.9,2,3.9,21,,0,,0,3,14.3,16,76.2,,0,1,4.8,1,4.8,30,,0,,13.3,4,30,9,50,15,0,,3.3,1,3.3
2011,LUWERO,MAZZI SECONDARY SCHOOL,45,,0,1,2.2,6,13.3,34,75.6,,0,2,4.4,2,4.4,28,,0,,0,3,10.7,21,75,,0,2,7.1,2,7.1,17,,0,,5.9,1,17.6,3,76.5,13,0,,0,,0
2011,LUWERO,NAMBI COMMUNITY SEC. &amp; VOC. SCHOOL,44,,0,4,9.1,8,18.2,25,56.8,,0,6,13.6,1,2.3,24,,0,,0,7,29.2,11,45.8,,0,5,20.8,1,4.2,20,,0,,20,4,5,1,70,14,0,,5,1,0
2011,LUWERO,"NAMBI SEC. &amp; VOC. SKILLS,ZIROBWE",77,,0,6,7.8,21,27.3,46,59.7,1,1.3,2,2.6,1,1.3,52,,0,3,5.8,16,30.8,29,55.8,1,1.9,2,3.8,1,1.9,25,,0,,12,3,20,5,68,17,0,,0,,0
2011,LUWERO,SEKAMULI SECONDARY SCHOOL,53,,0,7,13.2,12,22.6,25,47.2,1,1.9,8,15.1,,0,24,,0,3,12.5,6,25,10,41.7,1,4.2,4,16.7,,0,29,,0,,13.8,4,20.7,6,51.7,15,0,,13.8,4,0
2011,LUWERO,SEMU M. MUWANGUZI MEMORIAL SS,43,,0,4,9.3,7,16.3,26,60.5,1,2.3,5,11.6,,0,13,,0,1,7.7,,0,10,76.9,1,7.7,1,7.7,,0,30,,0,,10,3,23.3,7,53.3,16,0,,13.3,4,0
2011,LUWERO,"ST.JOHN'S VOCATIONAL SS,KALERE",41,,0,3,7.3,7,17.1,29,70.7,,0,2,4.9,,0,22,,0,,0,5,22.7,15,68.2,,0,2,9.1,,0,19,,0,,15.8,3,10.5,2,73.7,14,0,,0,,0
2011,LUWERO,"ST.KALOOLI LWANGA SS,MULAJJE",56,,0,9,16.1,19,33.9,25,44.6,1,1.8,,0,2,3.6,34,,0,5,14.7,13,38.2,13,38.2,1,2.9,,0,2,5.9,22,,0,,18.2,4,27.3,6,54.5,12,0,,0,,0
2011,LUWERO,"ST.LEVIS SECONDARY SCHOOL,NANYWA-BOMBO",34,,0,2,5.9,4,11.8,20,58.8,,0,5,14.7,3,8.8,17,,0,,0,1,5.9,11,64.7,,0,2,11.8,3,17.6,17,,0,,11.8,2,17.6,3,52.9,9,0,,17.6,3,0
2011,LUWERO,WOBULENZI COLLEGE SCHOOL,99,,0,9,9.1,20,20.2,57,57.6,,0,4,4,9,9.1,51,,0,3,5.9,7,13.7,33,64.7,,0,2,3.9,6,11.8,48,,0,,12.5,6,27.1,13,50,24,0,,4.2,2,6.3
2011,KISORO,KANABA SECONDARY SCHOOL,39,,0,4,10.3,9,23.1,23,59,,0,3,7.7,,0,11,,0,,0,3,27.3,6,54.5,,0,2,18.2,,0,28,,0,,14.3,4,21.4,6,60.7,17,0,,3.6,1,0
2011,KISORO,MURAMBA SEED SECONDARY SCHOOL,51,,0,6,11.8,12,23.5,29,56.9,,0,3,5.9,1,2,12,,0,,0,2,16.7,9,75,,0,,0,1,8.3,39,,0,,15.4,6,25.6,10,51.3,20,0,,7.7,3,0
2011,KISORO,MWUMBA PROGRESSIVE SECONDARY SCHOOL,26,,0,2,7.7,3,11.5,20,76.9,,0,,0,1,3.8,8,,0,,0,1,12.5,7,87.5,,0,,0,,0,18,,0,,11.1,2,11.1,2,72.2,13,0,,0,,5.6
2011,KISORO,NTEKO COMMUNITY SECONDARY SCHOOL,26,,0,1,3.8,3,11.5,19,73.1,,0,2,7.7,1,3.8,6,,0,,0,,0,4,66.7,,0,1,16.7,1,16.7,20,,0,,5,1,15,3,75,15,0,,5,1,0
2011,KISORO,NYAMIREMBE SECONDARY SCHOOL,21,,0,2,9.5,6,28.6,10,47.6,1,4.8,1,4.8,1,4.8,8,,0,1,12.5,3,37.5,4,50,,0,,0,,0,13,,0,,7.7,1,23.1,3,46.2,6,7.7,1,7.7,1,7.7
2011,KISORO,NYANAMO VOCATIONAL SECONDARY SCHOOL,60,,0,7,11.7,10,16.7,39,65,,0,1,1.7,3,5,21,,0,,0,1,4.8,18,85.7,,0,1,4.8,1,4.8,39,,0,,17.9,7,23.1,9,53.8,21,0,,0,,5.1
2011,KISORO,RUTAKA COMMUNITY SECONDARY SCHOOL,75,,0,6,8,16,21.3,45,60,,0,3,4,5,6.7,28,,0,,0,5,17.9,17,60.7,,0,3,10.7,3,10.7,47,,0,,12.8,6,23.4,11,59.6,28,0,,0,,4.3
2011,ARUA,ARIA SECONDARY SCHOOL,97,,0,14,14.4,17,17.5,58,59.8,,0,5,5.2,3,3.1,43,,0,4,9.3,3,7,32,74.4,,0,4,9.3,,0,54,,0,,18.5,10,25.9,14,48.1,26,0,,1.9,1,5.6
2011,ARUA,ARUA ACADEMY,130,,0,8,6.2,30,23.1,77,59.2,1,0.8,12,9.2,2,1.5,40,,0,,0,6,15,28,70,,0,6,15,,0,90,,0,,8.9,8,26.7,24,54.4,49,1.1,1,6.7,6,2.2
2011,ARUA,ARUA HALL,78,,0,2,2.6,22,28.2,39,50,1,1.3,9,11.5,5,6.4,41,,0,1,2.4,9,22,22,53.7,,0,5,12.2,4,9.8,37,,0,,2.7,1,35.1,13,45.9,17,2.7,1,10.8,4,2.7
2011,ARUA,ARUA PROGRESSIVE COLLEGE,39,,0,4,10.3,10,25.6,21,53.8,,0,3,7.7,1,2.6,16,,0,1,6.3,5,31.3,9,56.3,,0,1,6.3,,0,23,,0,,13,3,21.7,5,52.2,12,0,,8.7,2,4.3
2011,ARUA,ARUA TOWN COLLEGE GIRLS SECONDARY SCHOOL,76,,0,2,2.6,15,19.7,55,72.4,,0,2,2.6,2,2.6,76,,0,2,2.6,15,19.7,55,72.4,,0,2,2.6,2,2.6,0,,0,,0,,0,,0,,0,,0,,0
2011,ARUA,"BONDO ARMY SECONDARY SCHOOL,ARUA",42,,0,6,14.3,22,52.4,14,33.3,,0,,0,,0,9,,0,,0,6,66.7,3,33.3,,0,,0,,0,33,,0,,18.2,6,48.5,16,33.3,11,0,,0,,0
2011,ARUA,BP. ANGELO TARANTINO MEMORIAL SS,86,,0,9,10.5,24,27.9,51,59.3,,0,2,2.3,,0,47,,0,3,6.4,11,23.4,32,68.1,,0,1,2.1,,0,39,,0,,15.4,6,33.3,13,48.7,19,0,,2.6,1,0
2011,ARUA,NAJAH MUSLIM SECONDARY SCHOOL,109,,0,2,1.8,22,20.2,65,59.6,1,0.9,17,15.6,2,1.8,53,,0,,0,3,5.7,38,71.7,,0,11,20.8,1,1.9,56,,0,,3.6,2,33.9,19,48.2,27,1.8,1,10.7,6,1.8
2011,ARUA,"NILE HIGH SCHOOL,ARUA",200,,0,13,6.5,42,21,115,57.5,1,0.5,27,13.5,2,1,71,,0,3,4.2,7,9.9,47,66.2,,0,13,18.3,1,1.4,129,,0,,7.8,10,27.1,35,52.7,68,0.8,1,10.9,14,0.8
2011,ARUA,"NILE HIGH SCHOOL,ODIANYADRI",180,,0,8,4.4,36,20,101,56.1,1,0.6,25,13.9,9,5,69,,0,,0,7,10.1,42,60.9,1,1.4,15,21.7,4,5.8,111,,0,,7.2,8,26.1,29,53.2,59,0,,9,10,4.5
2011,ARUA,OFFAKA SECONDARY SCHOOL,32,,0,4,12.5,11,34.4,15,46.9,,0,1,3.1,1,3.1,11,,0,,0,5,45.5,5,45.5,,0,,0,1,9.1,21,,0,,19,4,28.6,6,47.6,10,0,,4.8,1,0
2011,ARUA,OKOLLO SECONDARY SCHOOL,64,,0,7,10.9,18,28.1,38,59.4,,0,1,1.6,,0,28,,0,3,10.7,5,17.9,20,71.4,,0,,0,,0,36,,0,,11.1,4,36.1,13,50,18,0,,2.8,1,0
2011,ARUA,OMBATINI SECONDARY SCHOOL,56,,0,,0,22,39.3,31,55.4,,0,2,3.6,1,1.8,21,,0,,0,6,28.6,14,66.7,,0,1,4.8,,0,35,,0,,0,,45.7,16,48.6,17,0,,2.9,1,2.9
2011,ARUA,ORIAJIN SECONDARY SCHOOL,150,,0,8,5.3,38,25.3,88,58.7,,0,9,6,7,4.7,62,,0,1,1.6,13,21,41,66.1,,0,4,6.5,3,4.8,88,,0,,8,7,28.4,25,53.4,47,0,,5.7,5,4.5
2011,ARUA,RHINO CAMP SECONDARY SCHOOL,39,,0,3,7.7,8,20.5,18,46.2,,0,5,12.8,5,12.8,16,,0,1,6.3,,0,10,62.5,,0,1,6.3,4,25,23,,0,,8.7,2,34.8,8,34.8,8,0,,17.4,4,4.3
2011,ARUA,"ST.THEREZA HIGH SCHOOL,OCODRI",42,,0,3,7.1,12,28.6,20,47.6,,0,2,4.8,5,11.9,21,,0,1,4.8,3,14.3,12,57.1,,0,2,9.5,3,14.3,21,,0,,9.5,2,42.9,9,38.1,8,0,,0,,9.5
